user_id,item,gender,city,device,channel,age_bucket,user_active_days_7,user_ctr,item_price,item_popularity,time_since_last_click,hist_item_seq,click,conversion
1517621,item_CLOTH_278,F,Others,Web,organic,>=55,3,0.12266757890459318,38.27100628120487,0.027495555592189354,2.828058191920092,"item_HOME_923,item_BEAUTY_943,item_FOOD_153,item_BEAUTY_263,item_HOME_783,item_BEAUTY_175,item_SPORT_311,item_ELEC_347,item_ELEC_892,item_FOOD_813,item_ELEC_942,item_SPORT_700,item_HOME_152,item_ELEC_561,item_SPORT_727,item_CLOTH_817,item_FOOD_957,item_HOME_103,item_BEAUTY_253,item_CLOTH_698,item_HOME_823,item_HOME_719,item_HOME_565,item_FOOD_830,item_ELEC_952,item_SPORT_232,item_HOME_826,item_BEAUTY_186",1,0
1113382,item_ELEC_614,F,Beijing,Web,other,25-34,1,0.09574400399370853,276.06424873313864,0.6878242517821096,0.20080446597587023,"item_HOME_468,item_HOME_716,item_CLOTH_861,item_HOME_388,item_ELEC_452,item_BEAUTY_404,item_HOME_118,item_FOOD_511,item_FOOD_732,item_FOOD_104,item_ELEC_362,item_BEAUTY_682,item_SPORT_813,item_ELEC_296,item_HOME_430,item_CLOTH_522,item_CLOTH_577,item_CLOTH_293,item_HOME_142,item_CLOTH_193,item_BEAUTY_437,item_FOOD_700,item_FOOD_825,item_HOME_372,item_CLOTH_443,item_ELEC_260",0,0
1804581,item_FOOD_566,M,Shenzhen,Android,other,>=55,4,0.3344913810047475,176.83255066781138,0.21844900268038583,74.39443813314182,"item_HOME_186,item_BEAUTY_472,item_HOME_850,item_SPORT_525,item_CLOTH_839,item_BEAUTY_196,item_CLOTH_740,item_HOME_986,item_CLOTH_989,item_HOME_641,item_BEAUTY_778,item_BEAUTY_155,item_HOME_445,item_CLOTH_229,item_CLOTH_352,item_HOME_315,item_SPORT_332,item_HOME_534,item_HOME_223,item_CLOTH_406",1,0
1064364,item_ELEC_272,M,Guangzhou,Android,other,25-34,2,0.06722564134324843,106.41167387558544,0.19072218072466537,39.682023640376734,"item_CLOTH_269,item_HOME_452,item_CLOTH_443,item_HOME_861,item_CLOTH_367,item_ELEC_572,item_BEAUTY_371,item_ELEC_924,item_CLOTH_481,item_SPORT_961,item_HOME_772,item_BEAUTY_121,item_SPORT_445,item_BEAUTY_270,item_FOOD_210,item_FOOD_511,item_FOOD_662,item_FOOD_213,item_SPORT_373",1,0
1766010,item_FOOD_978,F,Beijing,Android,other,25-34,5,0.30271818887042773,183.5938736800875,0.126527940523902,11.954797447918613,"item_CLOTH_737,item_BEAUTY_858,item_SPORT_635,item_HOME_635,item_CLOTH_776,item_FOOD_465,item_CLOTH_279,item_FOOD_674,item_CLOTH_501,item_HOME_528,item_ELEC_559,item_SPORT_221,item_SPORT_801,item_CLOTH_179,item_BEAUTY_755,item_CLOTH_902,item_SPORT_127,item_FOOD_627",0,0
1283673,item_FOOD_445,F,Guangzhou,iOS,other,35-44,2,0.15105581645264965,114.36547928313948,0.06310120137380938,0.3353668556727698,"item_HOME_535,item_HOME_830,item_HOME_560,item_FOOD_997,item_SPORT_288,item_CLOTH_778,item_CLOTH_944,item_CLOTH_771,item_FOOD_730,item_SPORT_414,item_HOME_722,item_SPORT_314,item_HOME_624",0,0
1573661,item_CLOTH_419,M,Shanghai,Android,other,>=55,7,0.3135492469601907,169.2088547963323,0.6320264405249887,36.34979440019186,"item_CLOTH_503,item_CLOTH_182,item_CLOTH_389,item_ELEC_323,item_CLOTH_537",0,0
1625883,item_BEAUTY_665,F,Others,Web,ad,18-24,3,0.19167481505864825,213.64845475904676,0.2160675684220568,13.106823525065778,"item_CLOTH_198,item_SPORT_978,item_HOME_382,item_FOOD_421,item_HOME_573,item_SPORT_599,item_ELEC_170,item_SPORT_335,item_ELEC_971,item_BEAUTY_939,item_SPORT_344,item_FOOD_708,item_CLOTH_752",0,0
1851419,item_SPORT_907,F,Shenzhen,Web,push,35-44,4,0.14806885140746548,10.0,0.3406637641449912,23.474680509493133,"item_HOME_919,item_ELEC_215,item_BEAUTY_252,item_SPORT_585,item_CLOTH_990,item_SPORT_578,item_ELEC_700,item_FOOD_769,item_FOOD_787",0,0
1953942,item_FOOD_979,M,Others,Web,other,18-24,5,0.23382351931464962,186.11473852473384,0.1967680932695699,8.48304297938437,"item_ELEC_332,item_CLOTH_369,item_FOOD_292,item_HOME_567,item_SPORT_580,item_HOME_278,item_HOME_797,item_ELEC_168,item_BEAUTY_811,item_BEAUTY_589,item_ELEC_979,item_HOME_770,item_FOOD_924,item_SPORT_161,item_SPORT_326,item_HOME_313,item_ELEC_275,item_SPORT_808,item_ELEC_883,item_BEAUTY_227,item_SPORT_216,item_CLOTH_923,item_FOOD_514",0,0
1852025,item_FOOD_888,F,Guangzhou,Android,organic,25-34,4,0.09604494549985274,249.0506420471321,0.5837269124495138,3.656516282951948,"item_BEAUTY_494,item_CLOTH_438,item_CLOTH_580,item_FOOD_774,item_FOOD_853,item_FOOD_866,item_SPORT_799,item_BEAUTY_809,item_SPORT_236,item_FOOD_890,item_BEAUTY_608,item_SPORT_745,item_CLOTH_521,item_HOME_280,item_CLOTH_141,item_FOOD_815,item_ELEC_875,item_HOME_929,item_ELEC_576,item_ELEC_450",0,0
1462635,item_FOOD_541,M,Beijing,Android,other,25-34,6,0.2615564009447593,197.7370928979674,0.3549890198848896,36.06628266166705,"item_ELEC_700,item_BEAUTY_218,item_FOOD_705,item_HOME_399,item_HOME_786,item_FOOD_571,item_HOME_310,item_SPORT_993,item_HOME_313,item_ELEC_137,item_ELEC_302,item_CLOTH_114,item_HOME_955,item_BEAUTY_448,item_ELEC_828,item_SPORT_766,item_FOOD_904,item_BEAUTY_158,item_BEAUTY_817,item_BEAUTY_181,item_ELEC_222,item_ELEC_879,item_SPORT_210,item_BEAUTY_718,item_ELEC_417",0,0
1371118,item_ELEC_831,M,Shanghai,iOS,organic,18-24,5,0.05715810482767667,203.40917387965763,0.19472793023389207,24.252084314595812,item_FOOD_294,0,0
1483334,item_BEAUTY_368,M,Shenzhen,iOS,push,35-44,6,0.20166015618500294,194.4245197516891,0.21074843815463218,23.290376893126925,"item_ELEC_336,item_CLOTH_586",0,0
1457102,item_BEAUTY_414,F,Hangzhou,iOS,push,25-34,4,0.11076478442243129,150.5902563095245,0.4687718187277023,47.154891214698274,"item_FOOD_104,item_SPORT_933,item_CLOTH_276,item_ELEC_846,item_FOOD_167,item_HOME_562,item_BEAUTY_783",1,0
1339732,item_BEAUTY_858,Unknown,Hangzhou,Web,push,45-54,5,0.15930073685639412,129.91284214314157,0.21992207802664157,0.40069646620010346,"item_CLOTH_458,item_HOME_800,item_BEAUTY_277,item_BEAUTY_599,item_ELEC_785,item_BEAUTY_737,item_CLOTH_133,item_HOME_587,item_SPORT_960,item_SPORT_512,item_FOOD_184",0,0
1301182,item_ELEC_260,F,Others,iOS,push,45-54,3,0.45276758733242717,47.09156869658385,0.2510734450535588,18.460129029195752,"item_SPORT_486,item_HOME_418,item_FOOD_886,item_HOME_704,item_BEAUTY_330,item_ELEC_394,item_FOOD_336,item_SPORT_855,item_ELEC_830,item_HOME_812,item_FOOD_454,item_ELEC_389,item_CLOTH_274,item_FOOD_116,item_CLOTH_690,item_CLOTH_692,item_FOOD_590,item_FOOD_451,item_ELEC_953,item_SPORT_959,item_BEAUTY_300,item_ELEC_133,item_BEAUTY_572,item_CLOTH_799,item_CLOTH_551",1,0
1345054,item_CLOTH_517,M,Shenzhen,Android,organic,25-34,0,0.2054858205481134,155.0629773728789,0.6011375940772951,54.88050857407674,"item_ELEC_104,item_BEAUTY_155,item_BEAUTY_358,item_FOOD_352,item_CLOTH_520,item_BEAUTY_821,item_CLOTH_467,item_CLOTH_237,item_HOME_422,item_BEAUTY_546,item_FOOD_315,item_BEAUTY_591,item_FOOD_758,item_BEAUTY_766,item_SPORT_644,item_SPORT_639,item_ELEC_742,item_HOME_405,item_CLOTH_249,item_CLOTH_179,item_BEAUTY_709,item_FOOD_718,item_SPORT_993",0,0
1810528,item_FOOD_975,F,Beijing,Android,other,18-24,3,0.19325250757855364,10.0,0.3248042894464737,9.989172442623772,"item_SPORT_593,item_CLOTH_273,item_FOOD_321,item_FOOD_225,item_SPORT_368,item_BEAUTY_118,item_CLOTH_267,item_SPORT_835",0,0
1308224,item_FOOD_918,M,Shanghai,Web,push,>=55,6,0.12720921457616252,280.27139977963947,0.20534859901336533,54.30229549587534,"item_BEAUTY_140,item_FOOD_200,item_SPORT_682,item_FOOD_869,item_BEAUTY_996,item_CLOTH_295,item_SPORT_370,item_CLOTH_706,item_HOME_111,item_CLOTH_899,item_CLOTH_824,item_BEAUTY_490,item_HOME_424,item_FOOD_629,item_HOME_904,item_ELEC_503,item_CLOTH_862,item_SPORT_123,item_FOOD_715,item_FOOD_497,item_SPORT_440,item_CLOTH_380,item_BEAUTY_872,item_BEAUTY_221,item_BEAUTY_694,item_BEAUTY_322,item_ELEC_738,item_ELEC_180",0,0
1493782,item_CLOTH_451,M,Hangzhou,Web,other,<18,0,0.23389243139103977,460.49747244542965,0.2901225619896788,0.5179703930795245,"item_SPORT_271,item_HOME_662,item_FOOD_382,item_HOME_123,item_BEAUTY_432,item_CLOTH_707,item_BEAUTY_788,item_ELEC_534,item_ELEC_525,item_CLOTH_113,item_BEAUTY_256,item_BEAUTY_443,item_SPORT_473,item_FOOD_769,item_ELEC_241,item_SPORT_260",0,0
1167372,item_CLOTH_727,F,Others,Web,ad,35-44,6,0.14926486498623612,569.5979819931648,0.16624712784979273,7.58090204014321,"item_SPORT_268,item_FOOD_124,item_FOOD_998,item_CLOTH_465,item_HOME_631,item_BEAUTY_852,item_HOME_674,item_CLOTH_339",0,0
1562978,item_SPORT_764,M,Shanghai,Web,ad,<18,3,0.18046239436656705,10.0,0.25847564614833757,8.646716975346528,"item_CLOTH_285,item_CLOTH_110,item_HOME_366,item_ELEC_167,item_ELEC_412,item_SPORT_483,item_SPORT_199,item_SPORT_256,item_HOME_400,item_FOOD_385,item_FOOD_624,item_SPORT_114,item_SPORT_501,item_FOOD_508,item_HOME_197,item_ELEC_511,item_FOOD_412,item_HOME_262,item_SPORT_327",1,0
1935559,item_SPORT_733,F,Shenzhen,Web,other,45-54,6,0.27181829676659697,126.30920117514745,0.1956708027787762,35.697131864196166,"item_FOOD_129,item_SPORT_135,item_CLOTH_211,item_ELEC_825,item_CLOTH_591,item_FOOD_691,item_CLOTH_734,item_SPORT_661,item_ELEC_223,item_SPORT_732,item_SPORT_339,item_BEAUTY_434,item_BEAUTY_602,item_ELEC_917,item_ELEC_645,item_BEAUTY_405,item_CLOTH_118,item_FOOD_329,item_BEAUTY_826",1,0
1481827,item_FOOD_411,M,Guangzhou,iOS,push,>=55,0,0.14703012910260277,359.8189539323188,0.4460750695187014,4.96240889914071,item_ELEC_606,0,0
1404645,item_FOOD_675,M,Beijing,Web,ad,18-24,2,0.23084297674256804,271.14691664239484,0.04161185191179065,2.5859448053072707,"item_SPORT_644,item_BEAUTY_477,item_ELEC_986,item_BEAUTY_956",0,0
1253821,item_FOOD_237,M,Others,Android,ad,25-34,7,0.30985685506618255,83.55882884908267,0.3597516636874266,11.067095451502805,"item_HOME_974,item_CLOTH_953,item_HOME_621,item_CLOTH_614",0,0
1287891,item_ELEC_558,M,Beijing,Android,push,35-44,6,0.1862674658160629,22.33435015053411,0.2216891424456682,46.748759932142534,"item_BEAUTY_408,item_ELEC_326,item_FOOD_565,item_FOOD_817,item_HOME_846,item_HOME_257,item_HOME_268,item_FOOD_250,item_ELEC_751,item_ELEC_544,item_CLOTH_820,item_HOME_102,item_HOME_487,item_FOOD_421,item_ELEC_497,item_ELEC_327,item_BEAUTY_541,item_HOME_799,item_SPORT_807,item_ELEC_350,item_CLOTH_518,item_SPORT_847",0,0
1983527,item_FOOD_102,F,Shanghai,Android,other,<18,7,0.10813479810864099,10.0,0.3973091092037291,1.9416973459523517,"item_SPORT_947,item_CLOTH_815,item_CLOTH_975,item_BEAUTY_328,item_ELEC_632,item_SPORT_109,item_CLOTH_446,item_CLOTH_550,item_CLOTH_658,item_FOOD_185,item_BEAUTY_414,item_FOOD_909,item_FOOD_787,item_HOME_927,item_HOME_962,item_ELEC_409,item_ELEC_559",0,0
1140053,item_SPORT_140,F,Others,iOS,other,18-24,2,0.1632247190447618,10.0,0.35367964974416044,17.6794509972552,"item_HOME_832,item_SPORT_357,item_FOOD_370,item_BEAUTY_900,item_ELEC_192,item_FOOD_470,item_BEAUTY_187,item_ELEC_647,item_BEAUTY_135,item_CLOTH_536,item_FOOD_842,item_BEAUTY_274",1,0
1550759,item_ELEC_960,M,Shanghai,Android,other,35-44,0,0.17136409170641614,311.72870467001286,0.1594539708825021,153.29861180223665,"item_HOME_401,item_HOME_708,item_HOME_574,item_BEAUTY_361,item_ELEC_236,item_ELEC_811,item_BEAUTY_674,item_BEAUTY_240,item_HOME_195,item_HOME_289,item_FOOD_850,item_FOOD_208,item_CLOTH_562,item_SPORT_307,item_HOME_803",0,0
1464698,item_ELEC_646,F,Others,Android,organic,35-44,1,0.08717667623333986,10.0,0.4990818002640564,22.314386383669714,"item_CLOTH_178,item_HOME_347,item_BEAUTY_340,item_SPORT_264,item_SPORT_659,item_ELEC_405,item_BEAUTY_344,item_ELEC_805,item_CLOTH_742,item_CLOTH_462,item_CLOTH_954,item_ELEC_733,item_CLOTH_855,item_CLOTH_634,item_BEAUTY_968,item_HOME_968,item_ELEC_823,item_HOME_735,item_CLOTH_283,item_HOME_620",0,0
1969757,item_SPORT_896,M,Others,iOS,other,35-44,3,0.23006122417154826,174.81492001151008,0.3636946696547828,26.222270170247665,"item_CLOTH_746,item_FOOD_163,item_ELEC_191,item_CLOTH_549,item_CLOTH_581,item_BEAUTY_836,item_HOME_400,item_BEAUTY_459,item_FOOD_199,item_CLOTH_942,item_FOOD_537,item_FOOD_604,item_ELEC_438,item_FOOD_596,item_ELEC_881,item_SPORT_252,item_FOOD_564,item_ELEC_614,item_ELEC_936,item_SPORT_457,item_SPORT_803",0,0
1441621,item_BEAUTY_726,M,Shanghai,iOS,ad,<18,5,0.15574190764559692,114.20814330264707,0.5002582135150377,30.97875395495531,"item_BEAUTY_193,item_BEAUTY_288,item_HOME_475",0,0
1225454,item_CLOTH_675,M,Guangzhou,Web,organic,35-44,3,0.06802605190681729,193.10928036690564,0.30090061567291504,50.72428025761292,"item_FOOD_424,item_ELEC_260,item_CLOTH_209,item_SPORT_393,item_HOME_264,item_CLOTH_982,item_FOOD_687,item_HOME_917,item_BEAUTY_158,item_HOME_712,item_CLOTH_979,item_FOOD_755,item_HOME_539,item_CLOTH_268,item_ELEC_825,item_BEAUTY_866,item_CLOTH_919,item_SPORT_155",0,0
1476745,item_HOME_595,F,Others,iOS,push,25-34,0,0.07914432526828934,460.44869401738976,0.12943449806124144,28.379362768896648,"item_BEAUTY_316,item_SPORT_460,item_CLOTH_917,item_FOOD_956,item_ELEC_164,item_SPORT_872,item_CLOTH_667,item_ELEC_574,item_ELEC_339,item_ELEC_626,item_BEAUTY_398,item_SPORT_998,item_SPORT_405,item_ELEC_851,item_BEAUTY_235,item_HOME_379,item_BEAUTY_185,item_ELEC_868,item_SPORT_236,item_FOOD_238,item_HOME_149,item_SPORT_194,item_CLOTH_993,item_ELEC_796,item_FOOD_630,item_ELEC_679,item_BEAUTY_418,item_CLOTH_896",0,0
1900195,item_ELEC_400,M,Shanghai,iOS,organic,<18,1,0.2390640236454477,24.137393421801193,0.05080545036233463,26.283319964226827,"item_ELEC_762,item_FOOD_125,item_BEAUTY_105,item_SPORT_138,item_ELEC_464,item_FOOD_327,item_BEAUTY_220,item_CLOTH_997,item_FOOD_963",0,0
1247469,item_BEAUTY_563,Unknown,Beijing,Web,ad,>=55,1,0.10949493125362426,286.991961241207,0.10620730230314974,12.52208740666626,"item_HOME_672,item_CLOTH_871,item_ELEC_151,item_HOME_442,item_FOOD_674,item_ELEC_610,item_HOME_494,item_FOOD_367,item_FOOD_960,item_CLOTH_609,item_FOOD_115,item_FOOD_804",1,0
1322802,item_BEAUTY_656,M,Beijing,Android,organic,45-54,5,0.13798233531360232,40.68384303775772,0.08118380362000965,1.298075959077812,"item_FOOD_699,item_HOME_678,item_FOOD_630,item_BEAUTY_290,item_HOME_236,item_ELEC_739,item_CLOTH_577,item_SPORT_809,item_FOOD_577,item_ELEC_782,item_ELEC_425,item_CLOTH_199,item_CLOTH_152,item_FOOD_203,item_SPORT_284,item_CLOTH_196,item_BEAUTY_958,item_CLOTH_746,item_BEAUTY_769,item_FOOD_697,item_BEAUTY_366,item_SPORT_528,item_BEAUTY_206,item_CLOTH_135,item_CLOTH_428,item_HOME_201",0,0
1657150,item_SPORT_471,F,Others,Web,push,25-34,4,0.34458359914366954,362.4049898238455,0.21541991149481576,2.104354591972196,"item_FOOD_552,item_SPORT_735,item_FOOD_739,item_HOME_105,item_HOME_132,item_FOOD_733,item_CLOTH_103,item_CLOTH_119,item_CLOTH_602,item_CLOTH_116,item_SPORT_936,item_BEAUTY_460,item_FOOD_253,item_HOME_589,item_CLOTH_850",0,0
1329567,item_SPORT_545,F,Shenzhen,Web,push,45-54,2,0.21168001237066075,250.0670969484007,0.1144415971035692,5.1629138433255015,"item_BEAUTY_412,item_HOME_287,item_SPORT_766,item_HOME_190,item_BEAUTY_413,item_BEAUTY_961,item_FOOD_934,item_HOME_852,item_ELEC_219,item_ELEC_982,item_CLOTH_382,item_HOME_396,item_ELEC_122,item_HOME_618,item_FOOD_105,item_CLOTH_970,item_BEAUTY_480,item_HOME_636,item_ELEC_722,item_FOOD_443,item_ELEC_120,item_BEAUTY_752,item_ELEC_945,item_FOOD_418,item_FOOD_646,item_HOME_382",1,0
1003466,item_HOME_759,M,Beijing,Android,organic,35-44,5,0.44964267597043656,130.25618248216023,0.07851901081350882,33.48259190180168,"item_ELEC_918,item_ELEC_630,item_BEAUTY_793,item_CLOTH_687,item_SPORT_939,item_CLOTH_489,item_BEAUTY_388,item_CLOTH_345,item_BEAUTY_573,item_CLOTH_105,item_ELEC_755,item_BEAUTY_780,item_HOME_128,item_FOOD_566,item_SPORT_277,item_SPORT_155",0,0
1713143,item_SPORT_160,F,Shanghai,iOS,organic,35-44,2,0.12190351757509994,242.9420949352362,0.24937039272546996,14.619373701845515,"item_BEAUTY_975,item_CLOTH_847,item_SPORT_632,item_CLOTH_364,item_BEAUTY_347,item_FOOD_860",0,0
1655290,item_CLOTH_418,M,Shenzhen,Android,ad,45-54,0,0.21032725229616292,10.0,0.27293532543582605,46.130451422418645,"item_CLOTH_247,item_BEAUTY_166,item_BEAUTY_518,item_HOME_461,item_CLOTH_235,item_FOOD_933,item_BEAUTY_322,item_BEAUTY_935,item_BEAUTY_860",1,0
1753426,item_CLOTH_482,M,Guangzhou,iOS,other,35-44,6,0.1359247301012559,210.53528842113388,0.40150334027015855,6.089451270487197,"item_BEAUTY_919,item_HOME_679,item_HOME_720,item_HOME_833,item_FOOD_535,item_ELEC_202,item_CLOTH_364,item_FOOD_712,item_CLOTH_358,item_HOME_787,item_SPORT_672,item_SPORT_229,item_HOME_289,item_SPORT_107,item_FOOD_536,item_SPORT_216,item_BEAUTY_106,item_FOOD_649,item_FOOD_147,item_FOOD_968,item_SPORT_109,item_CLOTH_269,item_BEAUTY_625,item_FOOD_920,item_HOME_967",0,0
1864688,item_CLOTH_287,M,Others,Android,push,25-34,2,0.07701861263944648,155.36043944999437,0.15338000182601916,17.296039572620238,"item_HOME_596,item_HOME_681,item_BEAUTY_241,item_CLOTH_985,item_FOOD_379,item_BEAUTY_326,item_SPORT_371,item_FOOD_234,item_SPORT_192,item_HOME_970,item_HOME_469,item_FOOD_731",0,0
1968779,item_CLOTH_642,F,Shenzhen,Android,ad,18-24,4,0.3841196664844316,100.67068379259506,0.27011859988103104,15.826826507093362,,0,0
1043234,item_FOOD_431,F,Others,Web,organic,35-44,1,0.5560063105510126,30.14107273919801,0.210857982503348,21.015101024949608,"item_FOOD_286,item_ELEC_706,item_BEAUTY_921,item_CLOTH_139,item_HOME_562,item_BEAUTY_399,item_FOOD_382",0,0
1955298,item_FOOD_858,M,Hangzhou,iOS,push,18-24,0,0.09669563978499164,109.09027760190416,0.06615945205477633,6.528096144236549,"item_ELEC_549,item_BEAUTY_598,item_SPORT_312,item_ELEC_882,item_ELEC_455,item_BEAUTY_624,item_SPORT_798,item_BEAUTY_507,item_HOME_152,item_BEAUTY_327,item_ELEC_513,item_CLOTH_401,item_HOME_665,item_HOME_549,item_BEAUTY_615,item_ELEC_281,item_ELEC_805,item_SPORT_316",0,0
1757109,item_BEAUTY_426,Unknown,Guangzhou,iOS,organic,<18,2,0.44655752364900225,308.21673804267,0.025097289125635542,15.31630647560649,"item_FOOD_636,item_HOME_380,item_HOME_226,item_BEAUTY_133,item_CLOTH_838,item_FOOD_145,item_SPORT_433,item_ELEC_446,item_ELEC_402,item_ELEC_153,item_BEAUTY_645,item_BEAUTY_479,item_SPORT_769,item_SPORT_405",0,0
1931074,item_CLOTH_168,M,Beijing,Web,push,35-44,2,0.3435757948388102,391.79100132928386,0.1252479130589466,16.40874049598224,item_FOOD_810,1,0
1353795,item_SPORT_830,M,Guangzhou,Android,other,25-34,7,0.09578030339725722,168.2538199076784,0.3842670661388374,8.134798454585246,"item_HOME_268,item_HOME_243,item_CLOTH_129,item_ELEC_615,item_ELEC_854,item_BEAUTY_108,item_HOME_619",0,0
1637419,item_ELEC_734,M,Beijing,Android,ad,>=55,6,0.15657748398667,300.1915576716398,0.13906078266527908,40.533929598075076,"item_ELEC_723,item_FOOD_301,item_CLOTH_555,item_ELEC_769,item_HOME_408,item_BEAUTY_730,item_HOME_203,item_FOOD_384,item_CLOTH_240,item_ELEC_359,item_FOOD_961,item_SPORT_222,item_HOME_597,item_HOME_624,item_ELEC_972,item_ELEC_583,item_BEAUTY_541,item_FOOD_341,item_SPORT_960,item_SPORT_985,item_SPORT_190,item_ELEC_827",0,0
1968555,item_CLOTH_944,F,Shenzhen,Web,other,<18,5,0.30574824664479766,129.55075090852247,0.5021687326194744,26.05731059013433,,0,0
1399988,item_SPORT_111,F,Beijing,Android,push,<18,5,0.19315824058775471,141.80384856122723,0.28713020513896065,8.336466362673903,"item_FOOD_439,item_HOME_167,item_SPORT_807,item_CLOTH_298,item_BEAUTY_153,item_ELEC_205,item_SPORT_154,item_CLOTH_600,item_ELEC_709,item_SPORT_816,item_HOME_260,item_SPORT_940,item_FOOD_811,item_ELEC_269,item_ELEC_659,item_HOME_102,item_HOME_600,item_ELEC_272,item_SPORT_124,item_SPORT_746,item_SPORT_337,item_HOME_936,item_BEAUTY_155",1,0
1948681,item_BEAUTY_527,F,Guangzhou,Web,other,18-24,2,0.13889103785400636,91.0611809195767,0.12156262492975109,21.404748293550597,"item_CLOTH_500,item_CLOTH_849,item_BEAUTY_698,item_BEAUTY_658,item_CLOTH_688,item_CLOTH_341,item_BEAUTY_113,item_CLOTH_848,item_ELEC_343,item_HOME_550,item_SPORT_152,item_CLOTH_851,item_HOME_177,item_ELEC_963,item_SPORT_335,item_ELEC_697,item_ELEC_800,item_HOME_850,item_ELEC_881,item_CLOTH_995,item_BEAUTY_647,item_CLOTH_506,item_BEAUTY_694,item_BEAUTY_822,item_ELEC_254,item_FOOD_419,item_BEAUTY_837,item_FOOD_837,item_ELEC_354",0,0
1140268,item_ELEC_797,F,Others,Android,organic,>=55,7,0.2725893720077133,312.83680102903844,0.11140637280543474,16.200010637642944,"item_HOME_838,item_HOME_781,item_BEAUTY_514,item_SPORT_661",1,0
1277117,item_BEAUTY_906,F,Shenzhen,iOS,organic,45-54,5,0.09004704670921058,366.3717046546385,0.2761615729159764,20.577605530385338,"item_ELEC_147,item_BEAUTY_155,item_HOME_926,item_ELEC_246,item_SPORT_501,item_HOME_716,item_HOME_573,item_CLOTH_788,item_FOOD_944,item_ELEC_707,item_CLOTH_251,item_SPORT_833,item_BEAUTY_601,item_HOME_174,item_FOOD_927,item_ELEC_522,item_SPORT_859,item_ELEC_304,item_SPORT_943,item_ELEC_533,item_SPORT_319,item_BEAUTY_664,item_ELEC_455",0,0
1386791,item_ELEC_892,F,Shanghai,iOS,push,<18,2,0.07821674568466723,134.07938060540187,0.4844007716733172,44.796849564682574,"item_FOOD_674,item_CLOTH_617,item_BEAUTY_975,item_BEAUTY_768,item_CLOTH_313,item_HOME_624,item_SPORT_954,item_HOME_760,item_HOME_104,item_ELEC_873",0,0
1957699,item_CLOTH_541,M,Shanghai,iOS,push,18-24,2,0.23051936808311946,167.0003176664015,0.4983798587356349,99.31383662801652,"item_ELEC_706,item_FOOD_349,item_BEAUTY_664,item_FOOD_259,item_SPORT_803,item_ELEC_158,item_BEAUTY_180,item_BEAUTY_167,item_SPORT_699,item_ELEC_204,item_SPORT_417,item_SPORT_314,item_SPORT_961,item_HOME_580,item_FOOD_267,item_FOOD_892,item_ELEC_599,item_ELEC_824,item_SPORT_190,item_BEAUTY_968,item_BEAUTY_475,item_FOOD_203,item_BEAUTY_577",1,0
1315171,item_CLOTH_871,M,Guangzhou,iOS,push,25-34,4,0.18674951267295098,122.66962218401599,0.1753904454749962,9.07895190229281,"item_FOOD_706,item_CLOTH_252,item_SPORT_924,item_SPORT_981,item_ELEC_809,item_HOME_959,item_SPORT_619,item_FOOD_259,item_BEAUTY_365,item_CLOTH_791,item_SPORT_901,item_BEAUTY_619",0,0
1648189,item_BEAUTY_533,F,Shanghai,iOS,organic,45-54,6,0.16068402448866617,312.1485025037727,0.5240677466079123,31.15061299967588,"item_BEAUTY_234,item_FOOD_759,item_CLOTH_212,item_BEAUTY_692,item_HOME_247,item_CLOTH_940,item_HOME_565,item_ELEC_284,item_CLOTH_344,item_HOME_131,item_BEAUTY_671,item_HOME_942,item_ELEC_143,item_SPORT_320,item_FOOD_585,item_ELEC_329,item_FOOD_385,item_HOME_300",1,0
1611157,item_SPORT_290,M,Shanghai,iOS,push,>=55,1,0.15519608604611237,251.26120927090227,0.10025742197953105,9.885729043700616,"item_SPORT_991,item_ELEC_989,item_ELEC_926,item_SPORT_144,item_ELEC_815,item_CLOTH_738,item_SPORT_770,item_CLOTH_604,item_BEAUTY_429,item_ELEC_534,item_ELEC_850,item_SPORT_528,item_SPORT_468,item_HOME_192,item_ELEC_934,item_FOOD_158,item_BEAUTY_908,item_FOOD_761",0,0
